hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
213050,9557,family,3,12057010304,1,124069,565,-82.26962354305225,28.058411863362547,33592
213050,9558,family,3,12057010304,1,124069,565,-82.26962354305225,28.058411863362547,33592
213050,9560,family,3,12057010304,1,124069,565,-82.26962354305225,28.058411863362547,33592
213050,9561,family,3,12057010304,2,150220,684,-82.26962354305225,28.058411863362547,33592
213050,9563,family,3,12057010304,2,150220,684,-82.26962354305225,28.058411863362547,33592
213050,9566,family,3,12057010304,2,150220,684,-82.26962354305225,28.058411863362547,33592
213051,9569,family,3,12057010304,1,184183,839,-82.27204813122995,28.05911375453391,33592
213051,9570,family,3,12057010304,1,184183,839,-82.27204813122995,28.05911375453391,33592
213051,9571,family,3,12057010304,1,184183,839,-82.27204813122995,28.05911375453391,33592
213051,9572,family,3,12057010304,2,63668,290,-82.27204813122995,28.05911375453391,33592
213051,9573,family,3,12057010304,2,63668,290,-82.27204813122995,28.05911375453391,33592
213051,9574,family,3,12057010304,2,63668,290,-82.27204813122995,28.05911375453391,33592
213052,9575,family,3,12057010304,1,17729,81,-82.27225142578614,28.05960858179057,33592
213052,9576,family,3,12057010304,1,17729,81,-82.27225142578614,28.05960858179057,33592
213052,9577,family,3,12057010304,1,17729,81,-82.27225142578614,28.05960858179057,33592
213052,9580,family,3,12057010304,2,19384,88,-82.27225142578614,28.05960858179057,33592
213052,9582,family,3,12057010304,2,19384,88,-82.27225142578614,28.05960858179057,33592
213052,9583,family,3,12057010304,2,19384,88,-82.27225142578614,28.05960858179057,33592
213053,9584,family,3,12057010304,1,95880,437,-82.27231393720523,28.06015575171061,33592
213053,9585,family,3,12057010304,1,95880,437,-82.27231393720523,28.06015575171061,33592
213053,9586,family,3,12057010304,1,95880,437,-82.27231393720523,28.06015575171061,33592
213053,9588,family,3,12057010304,2,2713,12,-82.27231393720523,28.06015575171061,33592
213053,9589,family,3,12057010304,2,2713,12,-82.27231393720523,28.06015575171061,33592
213053,9591,family,3,12057010304,2,2713,12,-82.27231393720523,28.06015575171061,33592
213053,9592,family,3,12057010304,3,17771,81,-82.27231393720523,28.06015575171061,33592
213053,9593,family,3,12057010304,3,17771,81,-82.27231393720523,28.06015575171061,33592
213053,9594,family,3,12057010304,3,17771,81,-82.27231393720523,28.06015575171061,33592
213056,9595,family,3,12057010304,1,4938,22,-82.25854928262801,28.05753126847656,33592
213056,9597,family,3,12057010304,1,4938,22,-82.25854928262801,28.05753126847656,33592
213056,9599,family,3,12057010304,1,4938,22,-82.25854928262801,28.05753126847656,33592
213056,9602,family,3,12057010304,2,12875,59,-82.25854928262801,28.05753126847656,33592
213056,9603,family,3,12057010304,2,12875,59,-82.25854928262801,28.05753126847656,33592
213056,9604,family,3,12057010304,2,12875,59,-82.25854928262801,28.05753126847656,33592
213057,9605,family,3,12057010304,1,47714,217,-82.25848577516956,28.05682629097432,33592
213057,9606,family,3,12057010304,1,47714,217,-82.25848577516956,28.05682629097432,33592
213057,9608,family,3,12057010304,1,47714,217,-82.25848577516956,28.05682629097432,33592
213057,9609,family,3,12057010304,2,84133,383,-82.25848577516956,28.05682629097432,33592
213057,9612,family,3,12057010304,2,84133,383,-82.25848577516956,28.05682629097432,33592
213057,9613,family,3,12057010304,2,84133,383,-82.25848577516956,28.05682629097432,33592
213058,9614,family,3,12057010304,1,754,3,-82.25859085762508,28.05572889326545,33592
213058,9615,family,3,12057010304,1,754,3,-82.25859085762508,28.05572889326545,33592
213058,9618,family,3,12057010304,1,754,3,-82.25859085762508,28.05572889326545,33592
213058,9619,family,3,12057010304,2,15067,69,-82.25859085762508,28.05572889326545,33592
213058,9620,family,3,12057010304,2,15067,69,-82.25859085762508,28.05572889326545,33592
213058,9622,family,3,12057010304,2,15067,69,-82.25859085762508,28.05572889326545,33592
213059,9623,family,3,12057010304,1,221910,1011,-82.25898087530233,28.05462891846176,33592
213059,9624,family,3,12057010304,1,221910,1011,-82.25898087530233,28.05462891846176,33592
213059,9626,family,3,12057010304,1,221910,1011,-82.25898087530233,28.05462891846176,33592
213061,9627,family,3,12057010304,1,193706,882,-82.26038696970609,28.05372605670232,33592
213061,9628,family,3,12057010304,1,193706,882,-82.26038696970609,28.05372605670232,33592
213061,9629,family,3,12057010304,1,193706,882,-82.26038696970609,28.05372605670232,33592
213061,9630,family,3,12057010304,2,20485,93,-82.26038696970609,28.05372605670232,33592
213061,9631,family,3,12057010304,2,20485,93,-82.26038696970609,28.05372605670232,33592
213061,9632,family,3,12057010304,2,20485,93,-82.26038696970609,28.05372605670232,33592
213062,9633,family,3,12057010304,1,109770,500,-82.26238417393911,28.04984612724253,33592
213062,9635,family,3,12057010304,1,109770,500,-82.26238417393911,28.04984612724253,33592
213062,9636,family,3,12057010304,1,109770,500,-82.26238417393911,28.04984612724253,33592
213062,9637,family,3,12057010304,2,21083,96,-82.26238417393911,28.04984612724253,33592
213062,9638,family,3,12057010304,2,21083,96,-82.26238417393911,28.04984612724253,33592
213062,9640,family,3,12057010304,2,21083,96,-82.26238417393911,28.04984612724253,33592
213064,9641,family,3,12057010304,1,41878,191,-82.26300931978545,28.04843745127669,33592
213064,9642,family,3,12057010304,1,41878,191,-82.26300931978545,28.04843745127669,33592
213064,9643,family,3,12057010304,1,41878,191,-82.26300931978545,28.04843745127669,33592
213064,9644,family,3,12057010304,2,102123,465,-82.26300931978545,28.04843745127669,33592
213064,9647,family,3,12057010304,2,102123,465,-82.26300931978545,28.04843745127669,33592
213064,9648,family,3,12057010304,2,102123,465,-82.26300931978545,28.04843745127669,33592
213065,9650,family,3,12057010304,1,21673,99,-82.26402679300125,28.048552664973524,33592
213065,9652,family,3,12057010304,1,21673,99,-82.26402679300125,28.048552664973524,33592
213065,9653,family,3,12057010304,1,21673,99,-82.26402679300125,28.048552664973524,33592
213068,9655,family,3,12057010304,1,24529,112,-82.26489282472542,28.05024062183523,33592
213068,9658,family,3,12057010304,1,24529,112,-82.26489282472542,28.05024062183523,33592
213068,9659,family,3,12057010304,1,24529,112,-82.26489282472542,28.05024062183523,33592
213068,9661,family,3,12057010304,2,49406,225,-82.26489282472542,28.05024062183523,33592
213068,9662,family,3,12057010304,2,49406,225,-82.26489282472542,28.05024062183523,33592
213068,9663,family,3,12057010304,2,49406,225,-82.26489282472542,28.05024062183523,33592
213069,9664,family,3,12057010304,1,15027,68,-82.26440217215735,28.05134276500701,33592
213069,9665,family,3,12057010304,1,15027,68,-82.26440217215735,28.05134276500701,33592
213069,9666,family,3,12057010304,1,15027,68,-82.26440217215735,28.05134276500701,33592
213069,9667,family,3,12057010304,2,23724,108,-82.26440217215735,28.05134276500701,33592
213069,9669,family,3,12057010304,2,23724,108,-82.26440217215735,28.05134276500701,33592
213069,9671,family,3,12057010304,2,23724,108,-82.26440217215735,28.05134276500701,33592
213070,9672,family,3,12057010304,1,120014,547,-82.2643045893867,28.052144581525017,33592
213070,9675,family,3,12057010304,1,120014,547,-82.2643045893867,28.052144581525017,33592
213070,9676,family,3,12057010304,1,120014,547,-82.2643045893867,28.052144581525017,33592
213070,9678,family,3,12057010304,2,5513,25,-82.2643045893867,28.052144581525017,33592
213070,9680,family,3,12057010304,2,5513,25,-82.2643045893867,28.052144581525017,33592
213070,9681,family,3,12057010304,2,5513,25,-82.2643045893867,28.052144581525017,33592
213071,9685,family,3,12057010304,1,20615,94,-82.26419706185975,28.05294338596071,33592
213071,9687,family,3,12057010304,1,20615,94,-82.26419706185975,28.05294338596071,33592
213071,9688,family,3,12057010304,1,20615,94,-82.26419706185975,28.05294338596071,33592
213071,9689,family,3,12057010304,2,87823,400,-82.26419706185975,28.05294338596071,33592
213071,9690,family,3,12057010304,2,87823,400,-82.26419706185975,28.05294338596071,33592
213071,9691,family,3,12057010304,2,87823,400,-82.26419706185975,28.05294338596071,33592
213072,9695,family,3,12057010304,1,22413,102,-82.2641341668457,28.0537216089771,33592
213072,9696,family,3,12057010304,1,22413,102,-82.2641341668457,28.0537216089771,33592
213072,9697,family,3,12057010304,1,22413,102,-82.2641341668457,28.0537216089771,33592
213073,9698,family,3,12057010304,1,98801,450,-82.26419146672637,28.054543231585463,33592
213073,9699,family,3,12057010304,1,98801,450,-82.26419146672637,28.054543231585463,33592
213073,9701,family,3,12057010304,1,98801,450,-82.26419146672637,28.054543231585463,33592
213074,9702,family,3,12057010304,1,123900,564,-82.2644169453699,28.05529348932692,33592
213074,9703,family,3,12057010304,1,123900,564,-82.2644169453699,28.05529348932692,33592
213074,9704,family,3,12057010304,1,123900,564,-82.2644169453699,28.05529348932692,33592
213074,9705,family,3,12057010304,2,57816,263,-82.2644169453699,28.05529348932692,33592
213074,9706,family,3,12057010304,2,57816,263,-82.2644169453699,28.05529348932692,33592
213074,9707,family,3,12057010304,2,57816,263,-82.2644169453699,28.05529348932692,33592
213075,9708,family,3,12057010304,1,71155,324,-82.26473456395517,28.05600987746616,33592
213075,9709,family,3,12057010304,1,71155,324,-82.26473456395517,28.05600987746616,33592
213075,9710,family,3,12057010304,1,71155,324,-82.26473456395517,28.05600987746616,33592
213075,9712,family,3,12057010304,2,121343,553,-82.26473456395517,28.05600987746616,33592
213075,9713,family,3,12057010304,2,121343,553,-82.26473456395517,28.05600987746616,33592
213075,9714,family,3,12057010304,2,121343,553,-82.26473456395517,28.05600987746616,33592
213076,9715,family,3,12057010304,1,184153,839,-82.2650821314012,28.05666551757832,33592
213076,9716,family,3,12057010304,1,184153,839,-82.2650821314012,28.05666551757832,33592
213076,9718,family,3,12057010304,1,184153,839,-82.2650821314012,28.05666551757832,33592
213077,9719,family,3,12057010304,1,22867,104,-82.26545268638058,28.058595044265317,33592
213077,9720,family,3,12057010304,1,22867,104,-82.26545268638058,28.058595044265317,33592
213077,9723,family,3,12057010304,1,22867,104,-82.26545268638058,28.058595044265317,33592
213077,9724,family,3,12057010304,2,23365,106,-82.26545268638058,28.058595044265317,33592
213077,9725,family,3,12057010304,2,23365,106,-82.26545268638058,28.058595044265317,33592
213077,9727,family,3,12057010304,2,23365,106,-82.26545268638058,28.058595044265317,33592
213079,9728,family,3,12057010304,1,35020,159,-82.2675304986044,28.05924316786044,33592
213079,9731,family,3,12057010304,1,35020,159,-82.2675304986044,28.05924316786044,33592
213079,9734,family,3,12057010304,1,35020,159,-82.2675304986044,28.05924316786044,33592
213079,9735,family,3,12057010304,2,60162,274,-82.2675304986044,28.05924316786044,33592
213079,9736,family,3,12057010304,2,60162,274,-82.2675304986044,28.05924316786044,33592
213079,9737,family,3,12057010304,2,60162,274,-82.2675304986044,28.05924316786044,33592
213080,9739,family,3,12057010304,1,123122,561,-82.26673947395032,28.060042835088623,33592
213080,9740,family,3,12057010304,1,123122,561,-82.26673947395032,28.060042835088623,33592
213080,9743,family,3,12057010304,1,123122,561,-82.26673947395032,28.060042835088623,33592
213080,9744,family,4,12057010304,2,23633,89,-82.26673947395032,28.060042835088623,33592
213080,9745,family,4,12057010304,2,23633,89,-82.26673947395032,28.060042835088623,33592
213080,9747,family,4,12057010304,2,23633,89,-82.26673947395032,28.060042835088623,33592
213080,9748,family,4,12057010304,2,23633,89,-82.26673947395032,28.060042835088623,33592
213082,9749,family,4,12057010304,1,60626,229,-82.2633824414996,28.05863961270194,33592
213082,9750,family,4,12057010304,1,60626,229,-82.2633824414996,28.05863961270194,33592
213082,9751,family,4,12057010304,1,60626,229,-82.2633824414996,28.05863961270194,33592
213082,9753,family,4,12057010304,1,60626,229,-82.2633824414996,28.05863961270194,33592
213083,9754,family,4,12057010304,1,39711,150,-82.26317312244804,28.057982230539974,33592
213083,9756,family,4,12057010304,1,39711,150,-82.26317312244804,28.057982230539974,33592
213083,9757,family,4,12057010304,1,39711,150,-82.26317312244804,28.057982230539974,33592
213083,9760,family,4,12057010304,1,39711,150,-82.26317312244804,28.057982230539974,33592
213083,9761,family,4,12057010304,2,3285,12,-82.26317312244804,28.057982230539974,33592
213083,9762,family,4,12057010304,2,3285,12,-82.26317312244804,28.057982230539974,33592
213083,9763,family,4,12057010304,2,3285,12,-82.26317312244804,28.057982230539974,33592
213083,9764,family,4,12057010304,2,3285,12,-82.26317312244804,28.057982230539974,33592
213084,9765,family,4,12057010304,1,41195,155,-82.26433401995224,28.0582760458726,33592
213084,9766,family,4,12057010304,1,41195,155,-82.26433401995224,28.0582760458726,33592
213084,9767,family,4,12057010304,1,41195,155,-82.26433401995224,28.0582760458726,33592
213084,9768,family,4,12057010304,1,41195,155,-82.26433401995224,28.0582760458726,33592
213084,9769,family,4,12057010304,2,22912,86,-82.26433401995224,28.0582760458726,33592
213084,9770,family,4,12057010304,2,22912,86,-82.26433401995224,28.0582760458726,33592
213084,9771,family,4,12057010304,2,22912,86,-82.26433401995224,28.0582760458726,33592
213084,9772,family,4,12057010304,2,22912,86,-82.26433401995224,28.0582760458726,33592
213085,9773,family,4,12057010304,1,96061,362,-82.26360574790844,28.056890646472304,33592
213085,9775,family,4,12057010304,1,96061,362,-82.26360574790844,28.056890646472304,33592
213085,9776,family,4,12057010304,1,96061,362,-82.26360574790844,28.056890646472304,33592
213085,9777,family,4,12057010304,1,96061,362,-82.26360574790844,28.056890646472304,33592
213085,9778,family,4,12057010304,2,120777,456,-82.26360574790844,28.056890646472304,33592
213085,9779,family,4,12057010304,2,120777,456,-82.26360574790844,28.056890646472304,33592
213085,9780,family,4,12057010304,2,120777,456,-82.26360574790844,28.056890646472304,33592
213085,9781,family,4,12057010304,2,120777,456,-82.26360574790844,28.056890646472304,33592
213087,9782,family,4,12057010304,1,92543,349,-82.26250912399347,28.05609551746508,33592
213087,9784,family,4,12057010304,1,92543,349,-82.26250912399347,28.05609551746508,33592
213087,9787,family,4,12057010304,1,92543,349,-82.26250912399347,28.05609551746508,33592
213087,9788,family,4,12057010304,1,92543,349,-82.26250912399347,28.05609551746508,33592
213087,9789,family,4,12057010304,2,35717,135,-82.26250912399347,28.05609551746508,33592
213087,9790,family,4,12057010304,2,35717,135,-82.26250912399347,28.05609551746508,33592
213087,9791,family,4,12057010304,2,35717,135,-82.26250912399347,28.05609551746508,33592
213087,9793,family,4,12057010304,2,35717,135,-82.26250912399347,28.05609551746508,33592
213088,9794,family,4,12057010304,1,3631,14,-82.2617940649768,28.05655782513354,33592
213088,9795,family,4,12057010304,1,3631,14,-82.2617940649768,28.05655782513354,33592
213088,9796,family,4,12057010304,1,3631,14,-82.2617940649768,28.05655782513354,33592
213088,9797,family,4,12057010304,1,3631,14,-82.2617940649768,28.05655782513354,33592
213089,9798,family,4,12057010304,1,69737,263,-82.26186135759336,28.057191688393825,33592
213089,9799,family,4,12057010304,1,69737,263,-82.26186135759336,28.057191688393825,33592
213089,9800,family,4,12057010304,1,69737,263,-82.26186135759336,28.057191688393825,33592
213089,9801,family,4,12057010304,1,69737,263,-82.26186135759336,28.057191688393825,33592
213089,9806,family,4,12057010304,2,54692,206,-82.26186135759336,28.057191688393825,33592
213089,9807,family,4,12057010304,2,54692,206,-82.26186135759336,28.057191688393825,33592
